#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
83740000,218.50896138996944,366.8648408625571,672
83745000,206.64632443449875,242.29172843974752,672
83750000,201.73563622203633,279.2533066528884,672
83755000,203.33547675200197,288.95041737133675,672
83760000,207.26710923256533,330.915328202282,672
83765000,195.98625079019533,338.46796422756114,672
83770000,221.93465870503252,279.6806992691985,672
83775000,193.78935185095492,359.913133564039,672
83780000,194.75356927865255,291.7194148326224,672
83785000,162.5695556099797,263.1910672488989,672
83790000,178.78380727741038,319.6009317608831,672
83795000,189.39696209688634,317.260645309182,672
83800000,164.10567204134335,256.0809916921676,672
83805000,184.03341463873375,316.97232206497904,672
83810000,198.1644238370944,294.29983785612,672
83815000,216.08705357247868,282.4559111831396,672
83820000,205.87851836254387,288.14710508985195,672
83825000,190.05312918956028,242.25292364109507,672
83830000,167.48667009777932,336.60255773682485,672
83835000,221.62634371348813,296.57478647271535,672
83840000,204.07664998162642,333.7686057001352,672
83845000,178.92065507833848,336.57173742677963,672
83850000,204.6323781728868,275.9338929254466,672
83855000,182.27695030434128,270.93911386017083,672
83860000,196.75495341619353,289.8417739449065,672
83865000,201.9589233030773,282.28181870340643,672
83870000,212.07027388150095,369.77617676845813,672
83875000,207.81118842625227,310.8180402848335,672
83880000,198.36761907989052,286.9745204761086,672
83885000,226.65484079211996,325.8044463344426,672
83890000,159.8368903764826,275.8998722908282,672
83895000,231.475799261914,317.7647780207052,672
83900000,195.4620235843621,265.75852719875013,671
83905000,157.279303858115,380.49034543972624,671
83910000,162.48481124065745,248.66282375643306,671
83915000,171.66621044647866,319.194742820203,671
83920000,175.98595158963846,313.9251495447117,671
83925000,180.00206818505265,304.20691310716467,671
83930000,151.27910335770042,300.01304957011047,671
83935000,177.85400532314654,289.88290199497106,671
83940000,174.6515556349295,316.06467368563113,671
83945000,171.0417091389755,333.2921448385269,671
83950000,148.1106565299829,308.86577224454214,671
83955000,196.77929030409555,268.8350998836245,671
83960000,178.7615173568322,276.77094938624043,671
83965000,181.72656566387016,331.35206628590413,671
83970000,209.75634816680684,267.27070620384785,671
83975000,202.55495976912553,333.02073783217696,671
83980000,206.7258520146263,307.5356047268871,671
83985000,167.45602622257354,263.6113897327321,671
83990000,191.73007341943756,307.8125248435706,671
83995000,202.45515050062258,269.58729320817434,671
84000000,226.0431771579615,338.51540592827666,671
84005000,184.54288596898652,314.5043039032487,671
84010000,185.72982687218015,284.46497068439095,671
84015000,207.1058658385855,354.73986781534137,671
84020000,205.35935908876522,262.70373860408995,671
84025000,209.206674390848,265.98320642590045,671
84030000,193.28873638217829,290.79926395465134,671
84035000,178.75890676946696,352.66801368512455,671
84040000,169.35363885108893,338.9490985400598,671
84045000,233.093239052846,356.96161911040616,671
84050000,167.64072586925323,307.80713749863014,671
84055000,164.38300315928728,279.3613940461233,671
84060000,179.9684423514276,349.8686312480358,671
84065000,216.9940261391897,272.714639028564,671
84070000,198.97562591138626,307.29407568785905,671
84075000,205.58210957553402,290.7848190517242,671
84080000,167.61350939127377,319.6725792131327,671
84085000,202.81920281205197,259.78886566382494,671
84090000,217.2867299746699,343.53290486715326,671
84095000,205.9753622089686,358.4797912290124,671
84100000,221.20839003126147,346.14361238993075,671
84105000,207.9720998516541,224.23928137391738,671
84110000,198.31478021884274,302.2510313624216,671
84115000,176.71318831816583,325.6871727230612,671
84120000,193.91360468502347,379.6972497488517,671
84125000,197.68863315034852,264.5905308580774,671
84130000,197.54133349751743,321.6165675668649,671
84135000,194.86774540008594,290.08423865791553,671
84140000,172.4081100774091,253.23545377705025,671
84145000,198.655875813995,299.19256596518954,671
84150000,199.64587751229828,289.1669853739494,671
84155000,169.95448339222594,292.7614846351501,671
84160000,207.58175118592345,273.6480369400657,671
84165000,197.09347164802,295.10806683356105,671
84170000,174.5956814531868,274.3287000171591,671
84175000,231.64913305704619,245.86530801789763,671
84180000,206.95179247329895,310.7417834281506,671
84185000,215.15465823308824,345.348742961635,671
84190000,199.9264866532335,267.9674984234427,671
84195000,203.09661587938302,288.7721283748556,671
84200000,218.0117819741499,257.4457010094146,671
84205000,189.0374680706434,260.34225889178987,671
84210000,169.20148575485985,342.3035981448863,671
84215000,185.6902034560004,262.2802427582368,671
84220000,220.4229661498723,355.2530667225872,671
84225000,174.14556063257254,232.28520172111624,671
84230000,180.80974672026753,264.9577479896674,671
84235000,174.56361744260911,288.04634811015546,671
84240000,170.17595777450686,319.2685556055255,671
84245000,149.7049610319654,302.6199800613926,671
84250000,215.41195030766224,291.3851402563482,671
84255000,197.17365099028672,295.76878881432503,671
84260000,215.48810029648183,353.17349650378407,671
84265000,165.1679527401881,295.42491405285955,671
84270000,194.9051555812956,309.9972426756888,671
84275000,178.82131633868485,261.0282353467007,671
84280000,175.08414154576937,233.4698524911103,671
84285000,177.96668204115684,324.10685820328223,671
84290000,166.6394803110915,331.92641865262055,671
84295000,144.92310366837623,272.8759787320234,671
84300000,166.26186870016238,277.04880109579665,671
84305000,179.35012725715842,366.4058717074058,671
84310000,206.09144875518584,371.19407877934606,671
84315000,195.491533288869,274.83993462136107,671
84320000,178.0698285230917,294.1122509829198,671
84325000,213.41645589988664,271.66344099554584,671
84330000,174.0994256340226,275.0387303495352,671
84335000,176.82974965448173,250.46443413718444,671
84340000,169.51234345938897,316.9952784809339,671
84345000,184.19875678445257,263.68049872144695,671
84350000,226.3049797150229,315.47598466576386,671
84355000,172.40167098801138,316.73662129111966,671
84360000,190.97620317812718,336.63148753235134,671
84365000,173.87380275620492,313.92672481788156,671
84370000,185.924068911456,324.5593725155974,671
84375000,187.92601830529273,363.1323003670455,671
84380000,189.37549263365074,257.9591203281577,671
84385000,182.13397348254267,335.2605518178358,671
84390000,183.90732308679281,371.4101526846977,671
84395000,187.6752784202932,296.99401540333446,671
84400000,194.03402780789182,303.40382676875277,671
84405000,186.0312753705803,290.8338572053584,671
84410000,164.8748797278932,292.99591124053836,671
84415000,201.92542308393587,246.372348775127,671
84420000,174.86051522890077,249.09102811233984,671
84425000,211.02303327666436,284.3399472423185,671
84430000,174.10232532921248,299.37710383053155,671
84435000,208.41819437532092,317.34326090219764,671
84440000,200.66528576264943,276.71338928805864,671
84445000,163.42056447733458,270.4551868289511,671
84450000,210.40438361772874,297.751418080798,671
84455000,157.11240962265506,299.3054990065893,671
84460000,182.24495491849711,309.7528097873207,671
84465000,225.96227022473747,316.5557988713644,671
84470000,207.39036746055817,259.69583677415187,671
84475000,156.0255317773685,316.44685394171313,671
84480000,157.87769092715018,331.63934124364874,671
84485000,179.6177064983906,358.947150070214,671
84490000,163.76048820481375,309.8439054324157,671
84495000,180.97062621750518,300.00271016911665,671
84500000,164.48872773311,288.5183366931188,671
84505000,189.76412352425353,259.9302275055451,671
84510000,211.32849405156884,255.41352059184663,671
84515000,223.82934796611968,274.50693763255856,671
84520000,228.2786005737151,315.44836020734317,671
84525000,148.47072257392804,307.7160070397615,671
84530000,212.34381249354152,298.6628536336479,671
84535000,162.0242666433794,307.6614121663528,671
84540000,219.72499156227974,293.75185858467864,671
84545000,219.23761736769342,268.6018040314523,671
84550000,183.31608523422804,323.31402222270685,671
84555000,182.58164899767226,345.6784573971467,671
84560000,212.19185569397544,282.36843955415236,671
84565000,191.61068976752827,329.4783032659219,671
84570000,212.97992649637723,275.976686328918,671
84575000,210.61151422384395,209.750478943534,671
84580000,176.79942623797646,276.10184426988485,671
84585000,182.17333889711364,277.20551578977523,671
84590000,207.8516457460466,271.2134727720248,671
84595000,162.73004623210045,297.4083873092197,671
84600000,212.36944848266248,256.7658232486443,671
84605000,191.20874388994318,293.5512696243939,671
84610000,158.76991976896605,324.53167192997665,671
84615000,189.76431620234996,216.75706417959958,671
84620000,157.49795648809572,254.95513879163667,671
84625000,177.87036303827557,243.6465888910269,671
84630000,204.6960006644114,272.2422927723002,671
84635000,171.63617281813723,258.4841625701556,671
84640000,155.98911086785512,300.27744820685774,671
84645000,193.80595431843741,247.94215830871102,671
84650000,207.5187598938708,275.93815519171324,671
84655000,178.82972969567066,326.64614117732305,671
84660000,155.48761378997216,246.35604992548966,671
84665000,210.34917509236618,290.35633428898444,671
84670000,179.214657200098,270.80283693228654,671
84675000,197.6699831421079,330.97360085449736,671
84680000,176.14950821830524,260.7766458913529,671
84685000,161.60039951649867,306.99072260791945,671
84690000,195.84696107886967,337.6993836253435,671
84695000,189.96172540122657,322.6716529380716,671
84700000,164.22824342312197,295.51677093951747,671
84705000,186.8822709032105,285.5325298400815,671
84710000,169.12662972095254,333.5495054901412,671
84715000,168.42058523267832,260.4914058477327,671
84720000,191.93645279917888,253.0600877464067,671
84725000,180.5847214240762,310.36572251139796,671
84730000,188.64981777891998,250.97239060861187,671
84735000,194.73853015930501,292.4975670824091,671
84740000,232.21364534525907,309.9394524034232,671
84745000,181.54119169735796,343.7942529581572,671
84750000,180.40992632315647,273.6129227927248,671
84755000,194.36275660518965,334.0550224029735,671
84760000,229.69433345883712,292.6900402984477,671
84765000,171.6928799043763,268.67146887133833,671
84770000,168.04687969470837,317.628664001327,671
84775000,194.84523603388394,249.4524954395548,671
84780000,217.0632895359119,274.4171678039336,671
84785000,169.26437356017115,286.9324913933834,671
84790000,193.6217495826243,339.9966103375071,671
84795000,188.4579612012815,285.0743904670873,671
84800000,165.87727688457483,308.83687187102464,671
84805000,191.6996353470874,307.3636107899855,671
84810000,207.36856094132062,288.23721245196725,671
84815000,200.9472422078327,306.9571989167511,671
84820000,217.48934843967967,289.97375995286495,671
84825000,188.4442763637631,284.8222271757528,671
84830000,194.96592058491237,313.8340147879922,671
84835000,182.8611693710231,233.98768059560285,671
84840000,184.63687149791755,283.40227348139257,671
84845000,209.29037298397455,299.76416542898335,671
84850000,170.35390388289483,252.5915584496431,671
84855000,178.97576077464424,269.92152144580547,671
84860000,164.72590541834097,299.3899410326786,671
84865000,155.96342131345725,285.0436326384447,671
84870000,171.54453589901055,350.56635388000564,671
84875000,170.00580126781367,356.033806741071,671
84880000,210.93361049504762,314.2345268097333,671
84885000,183.75816540029805,328.5319713985851,671
84890000,196.4982459027049,260.85826018777436,671
84895000,199.88845289948236,226.44628222486222,671
84900000,179.83561393524187,257.5224409546653,671
84905000,219.80860697859896,260.9237171645772,671
84910000,216.25104469174795,385.73591214407196,671
84915000,200.03194792754547,241.8443740332898,671
84920000,150.55277480604258,252.30873693811685,671
84925000,217.2919902311001,298.9272163993965,671
84930000,171.6136929804403,269.00584603929764,671
84935000,198.8080935906633,284.0175087640068,671
84940000,191.1296285156083,304.9030580255795,671
84945000,185.47315022931232,290.7453602599556,671
84950000,174.21325063923425,338.089063660017,671
84955000,198.42916784609088,227.56617327771733,671
84960000,178.60509355465595,236.4137685346287,671
84965000,190.49395535151788,300.9054473650476,671
84970000,195.27408719120965,360.3598043651232,671
84975000,185.42007689422934,293.3269413160884,671
84980000,160.4624884780323,244.67205984741074,671
84985000,203.89910683038352,292.89360211351436,671
84990000,189.99810644935832,360.5163428156567,671
84995000,156.31989753453323,313.4943845331195,671
85000000,212.4383055817551,294.0771595036346,671
85005000,170.95888275951006,254.95114265766554,671
85010000,193.14336926180817,316.44276161137697,671
85015000,174.2915379501543,298.9006375671963,671
85020000,153.386332253317,311.42806783665094,671
85025000,189.76471702794746,322.63568780781316,671
85030000,185.69022780465477,272.9110431004567,671
85035000,159.66609689557313,300.21176369425285,671
85040000,165.18837272847665,272.9470416420297,671
85045000,217.95905973318168,329.3394423550286,671
